Time,X(CH1),X(CH2),
-1.2566444e-01,-0.00000e+00,2.00000e-02,
-1.2566394e-01,-2.00000e-03,2.00000e-02,
-1.2566343e-01,-2.00000e-03,2.00000e-02,
-1.2566292e-01,-2.00000e-03,2.00000e-02,
-1.2566242e-01,-2.00000e-03,2.00000e-02,
-1.2566191e-01,-2.00000e-03,2.00000e-02,
-1.2566140e-01,-2.00000e-03,2.00000e-02,
-1.2566090e-01,-2.00000e-03,2.00000e-02,
-1.2566039e-01,-0.00000e+00,2.00000e-02,
-1.2565988e-01,-2.00000e-03,2.00000e-02,
-1.2565938e-01,-2.00000e-03,2.00000e-02,
-1.2565887e-01,-0.00000e+00,2.00000e-02,
-1.2565836e-01,-2.00000e-03,2.00000e-02,
-1.2565786e-01,-0.00000e+00,4.00002e-02,
-1.2565735e-01,-2.00000e-03,2.00000e-02,
-1.2565684e-01,-2.00000e-03,2.00000e-02,
-1.2565634e-01,-0.00000e+00,4.00002e-02,
-1.2565583e-01,-2.00000e-03,4.00002e-02,
-1.2565532e-01,-2.00000e-03,2.00000e-02,
-1.2565482e-01,-2.00000e-03,2.00000e-02,
-1.2565431e-01,-2.00000e-03,2.00000e-02,
-1.2565380e-01,-0.00000e+00,4.00002e-02,
-1.2565330e-01,-2.00000e-03,2.00000e-02,
-1.2565279e-01,-2.00000e-03,4.00002e-02,
-1.2565228e-01,-2.00000e-03,2.00000e-02,
-1.2565178e-01,-2.00000e-03,2.00000e-02,
-1.2565127e-01,-2.00000e-03,2.00000e-02,
-1.2565076e-01,-0.00000e+00,2.00000e-02,
-1.2565026e-01,-2.00000e-03,4.00002e-02,
-1.2564975e-01,-2.00000e-03,2.00000e-02,
-1.2564924e-01,-2.00000e-03,2.00000e-02,
-1.2564874e-01,-0.00000e+00,4.00002e-02,
-1.2564823e-01,-0.00000e+00,4.00002e-02,
-1.2564772e-01,-2.00000e-03,4.00002e-02,
-1.2564722e-01,-2.00000e-03,4.00002e-02,
-1.2564671e-01,-2.00000e-03,4.00002e-02,
-1.2564620e-01,-2.00000e-03,2.00000e-02,
-1.2564570e-01,-2.00000e-03,2.00000e-02,
-1.2564519e-01,-0.00000e+00,4.00002e-02,
-1.2564468e-01,-2.00000e-03,4.00002e-02,
-1.2564418e-01,-2.00000e-03,4.00002e-02,
-1.2564367e-01,-2.00000e-03,4.00002e-02,
-1.2564316e-01,-2.00000e-03,4.00002e-02,
-1.2564266e-01,-2.00000e-03,2.00000e-02,
-1.2564215e-01,-2.00000e-03,2.00000e-02,
-1.2564164e-01,-2.00000e-03,2.00000e-02,
-1.2564114e-01,-0.00000e+00,4.00002e-02,
-1.2564063e-01,-0.00000e+00,4.00002e-02,
-1.2564012e-01,-2.00000e-03,4.00002e-02,
-1.2563962e-01,-2.00000e-03,2.00000e-02,
-1.2563911e-01,-2.00000e-03,4.00002e-02,
-1.2563860e-01,-0.00000e+00,4.00002e-02,
-1.2563810e-01,-2.00000e-03,4.00002e-02,
-1.2563759e-01,-2.00000e-03,2.00000e-02,
-1.2563708e-01,-0.00000e+00,2.00000e-02,
-1.2563658e-01,-2.00000e-03,4.00002e-02,
-1.2563607e-01,-2.00000e-03,2.00000e-02,
-1.2563556e-01,-2.00000e-03,2.00000e-02,
-1.2563506e-01,-0.00000e+00,2.00000e-02,
-1.2563455e-01,-0.00000e+00,4.00002e-02,
-1.2563404e-01,-2.00000e-03,2.00000e-02,
-1.2563354e-01,-2.00000e-03,4.00002e-02,
-1.2563303e-01,-0.00000e+00,2.00000e-02,
-1.2563252e-01,-2.00000e-03,2.00000e-02,
-1.2563202e-01,-0.00000e+00,2.00000e-02,
-1.2563151e-01,-0.00000e+00,2.00000e-02,
-1.2563100e-01,-0.00000e+00,2.00000e-02,
-1.2563050e-01,-2.00000e-03,2.00000e-02,
-1.2562999e-01,-2.00000e-03,2.00000e-02,
-1.2562948e-01,-2.00000e-03,2.00000e-02,
-1.2562898e-01,-2.00000e-03,2.00000e-02,
-1.2562847e-01,-0.00000e+00,2.00000e-02,
-1.2562796e-01,-0.00000e+00,2.00000e-02,
-1.2562746e-01,-2.00000e-03,2.00000e-02,
-1.2562695e-01,-2.00000e-03,2.00000e-02,
-1.2562644e-01,-2.00000e-03,4.00002e-02,
-1.2562594e-01,-2.00000e-03,2.00000e-02,
-1.2562543e-01,-2.00000e-03,2.00000e-02,
-1.2562492e-01,-2.00000e-03,4.00002e-02,
-1.2562442e-01,-2.00000e-03,4.00002e-02,
-1.2562391e-01,-0.00000e+00,4.00002e-02,
-1.2562340e-01,-2.00000e-03,4.00002e-02,
-1.2562290e-01,-2.00000e-03,2.00000e-02,
-1.2562239e-01,-0.00000e+00,2.00000e-02,
-1.2562189e-01,-2.00000e-03,2.00000e-02,
-1.2562138e-01,-2.00000e-03,4.00002e-02,
-1.2562087e-01,-2.00000e-03,2.00000e-02,
-1.2562037e-01,-2.00000e-03,2.00000e-02,
-1.2561986e-01,-2.00000e-03,2.00000e-02,
-1.2561935e-01,-2.00000e-03,2.00000e-02,
-1.2561885e-01,-2.00000e-03,2.00000e-02,
-1.2561834e-01,-2.00000e-03,2.00000e-02,
-1.2561783e-01,-2.00000e-03,2.00000e-02,
-1.2561733e-01,-2.00000e-03,2.00000e-02,
-1.2561682e-01,-2.00000e-03,4.00002e-02,
-1.2561631e-01,-0.00000e+00,2.00000e-02,
-1.2561581e-01,-2.00000e-03,2.00000e-02,
-1.2561530e-01,-2.00000e-03,4.00002e-02,
-1.2561479e-01,-2.00000e-03,2.00000e-02,
-1.2561429e-01,-0.00000e+00,2.00000e-02,
-1.2561378e-01,-2.00000e-03,4.00002e-02,
-1.2561327e-01,-2.00000e-03,4.00002e-02,
-1.2561277e-01,-2.00000e-03,4.00002e-02,
-1.2561226e-01,-2.00000e-03,4.00002e-02,
-1.2561175e-01,-0.00000e+00,2.00000e-02,
-1.2561125e-01,-2.00000e-03,2.00000e-02,
-1.2561074e-01,-2.00000e-03,2.00000e-02,
-1.2561023e-01,-2.00000e-03,4.00002e-02,
-1.2560973e-01,-2.00000e-03,2.00000e-02,
-1.2560922e-01,-2.00000e-03,2.00000e-02,
-1.2560871e-01,-2.00000e-03,2.00000e-02,
-1.2560821e-01,-2.00000e-03,2.00000e-02,
-1.2560770e-01,-2.00000e-03,4.00002e-02,
-1.2560719e-01,-2.00000e-03,4.00002e-02,
-1.2560669e-01,-0.00000e+00,4.00002e-02,
-1.2560618e-01,-0.00000e+00,4.00002e-02,
-1.2560567e-01,-2.00000e-03,2.00000e-02,
-1.2560517e-01,-2.00000e-03,4.00002e-02,
-1.2560466e-01,-2.00000e-03,2.00000e-02,
-1.2560415e-01,-2.00000e-03,2.00000e-02,
-1.2560365e-01,-2.00000e-03,2.00000e-02,
-1.2560314e-01,-2.00000e-03,4.00002e-02,
-1.2560263e-01,-2.00000e-03,4.00002e-02,
-1.2560213e-01,-2.00000e-03,2.00000e-02,
-1.2560162e-01,-2.00000e-03,4.00002e-02,
-1.2560111e-01,-0.00000e+00,2.00000e-02,
-1.2560061e-01,-2.00000e-03,4.00002e-02,
-1.2560010e-01,-2.00000e-03,2.00000e-02,
-1.2559959e-01,-0.00000e+00,4.00002e-02,
-1.2559909e-01,-2.00000e-03,4.00002e-02,
-1.2559858e-01,-0.00000e+00,2.00000e-02,
-1.2559807e-01,-0.00000e+00,2.00000e-02,
-1.2559757e-01,-2.00000e-03,4.00002e-02,
-1.2559706e-01,-0.00000e+00,4.00002e-02,
-1.2559655e-01,-2.00000e-03,4.00002e-02,
-1.2559605e-01,-0.00000e+00,4.00002e-02,
-1.2559554e-01,-2.00000e-03,2.00000e-02,
-1.2559503e-01,-2.00000e-03,4.00002e-02,
-1.2559453e-01,-2.00000e-03,4.00002e-02,
-1.2559402e-01,-2.00000e-03,4.00002e-02,
-1.2559351e-01,-0.00000e+00,4.00002e-02,
-1.2559301e-01,-0.00000e+00,4.00002e-02,
-1.2559250e-01,-0.00000e+00,4.00002e-02,
-1.2559199e-01,-2.00000e-03,2.00000e-02,
-1.2559149e-01,-2.00000e-03,4.00002e-02,
-1.2559098e-01,-2.00000e-03,2.00000e-02,
-1.2559047e-01,-2.00000e-03,2.00000e-02,
-1.2558997e-01,-0.00000e+00,4.00002e-02,
-1.2558946e-01,-2.00000e-03,2.00000e-02,
-1.2558895e-01,-0.00000e+00,4.00002e-02,
-1.2558845e-01,-2.00000e-03,4.00002e-02,
-1.2558794e-01,-2.00000e-03,2.00000e-02,
-1.2558743e-01,-2.00000e-03,2.00000e-02,
-1.2558693e-01,-2.00000e-03,2.00000e-02,
-1.2558642e-01,-2.00000e-03,4.00002e-02,
-1.2558591e-01,-2.00000e-03,2.00000e-02,
-1.2558541e-01,-2.00000e-03,2.00000e-02,
-1.2558490e-01,-2.00000e-03,4.00002e-02,
-1.2558439e-01,-0.00000e+00,4.00002e-02,
-1.2558389e-01,-0.00000e+00,4.00002e-02,
-1.2558338e-01,-2.00000e-03,2.00000e-02,
-1.2558287e-01,-2.00000e-03,2.00000e-02,
-1.2558237e-01,-0.00000e+00,4.00002e-02,
-1.2558186e-01,-2.00000e-03,4.00002e-02,
-1.2558135e-01,-2.00000e-03,2.00000e-02,
-1.2558085e-01,-0.00000e+00,4.00002e-02,
-1.2558034e-01,-2.00000e-03,4.00002e-02,
-1.2557983e-01,-0.00000e+00,2.00000e-02,
-1.2557933e-01,-0.00000e+00,2.00000e-02,
-1.2557882e-01,-0.00000e+00,2.00000e-02,
-1.2557831e-01,-2.00000e-03,4.00002e-02,
-1.2557781e-01,-0.00000e+00,2.00000e-02,
-1.2557730e-01,-2.00000e-03,4.00002e-02,
-1.2557679e-01,-2.00000e-03,4.00002e-02,
-1.2557629e-01,-2.00000e-03,2.00000e-02,
-1.2557578e-01,-2.00000e-03,2.00000e-02,
-1.2557527e-01,-2.00000e-03,2.00000e-02,
-1.2557477e-01,-0.00000e+00,2.00000e-02,
-1.2557426e-01,-0.00000e+00,2.00000e-02,
-1.2557375e-01,-0.00000e+00,4.00002e-02,
-1.2557325e-01,-2.00000e-03,2.00000e-02,
-1.2557274e-01,-2.00000e-03,4.00002e-02,
-1.2557223e-01,-2.00000e-03,2.00000e-02,
-1.2557173e-01,-2.00000e-03,2.00000e-02,
-1.2557122e-01,-2.00000e-03,2.00000e-02,
-1.2557071e-01,-0.00000e+00,2.00000e-02,
-1.2557021e-01,-2.00000e-03,2.00000e-02,
-1.2556970e-01,-0.00000e+00,2.00000e-02,
-1.2556919e-01,-0.00000e+00,4.00002e-02,
-1.2556869e-01,-2.00000e-03,2.00000e-02,
-1.2556818e-01,-2.00000e-03,2.00000e-02,
-1.2556767e-01,-2.00000e-03,4.00002e-02,
-1.2556717e-01,-0.00000e+00,2.00000e-02,
-1.2556666e-01,-2.00000e-03,4.00002e-02,
-1.2556615e-01,-2.00000e-03,2.00000e-02,
-1.2556565e-01,-2.00000e-03,4.00002e-02,
-1.2556514e-01,-2.00000e-03,4.00002e-02,
-1.2556463e-01,-0.00000e+00,4.00002e-02,
-1.2556413e-01,-2.00000e-03,4.00002e-02,
-1.2556362e-01,-2.00000e-03,4.00002e-02,
-1.2556311e-01,-2.00000e-03,2.00000e-02,
-1.2556261e-01,-0.00000e+00,2.00000e-02,
-1.2556210e-01,-2.00000e-03,4.00002e-02,
-1.2556159e-01,-0.00000e+00,2.00000e-02,
-1.2556109e-01,-2.00000e-03,4.00002e-02,
-1.2556058e-01,-2.00000e-03,2.00000e-02,
-1.2556008e-01,-2.00000e-03,4.00002e-02,
-1.2555957e-01,-0.00000e+00,2.00000e-02,
-1.2555906e-01,-0.00000e+00,4.00002e-02,
-1.2555856e-01,-0.00000e+00,4.00002e-02,
-1.2555805e-01,-0.00000e+00,2.00000e-02,
-1.2555754e-01,-2.00000e-03,4.00002e-02,
-1.2555704e-01,-2.00000e-03,2.00000e-02,
-1.2555653e-01,-2.00000e-03,4.00002e-02,
-1.2555602e-01,-2.00000e-03,2.00000e-02,
-1.2555552e-01,-2.00000e-03,4.00002e-02,
-1.2555501e-01,-0.00000e+00,2.00000e-02,
-1.2555450e-01,-0.00000e+00,4.00002e-02,
-1.2555400e-01,-0.00000e+00,2.00000e-02,
-1.2555349e-01,-0.00000e+00,2.00000e-02,
-1.2555298e-01,-2.00000e-03,2.00000e-02,
-1.2555248e-01,-0.00000e+00,4.00002e-02,
-1.2555197e-01,-2.00000e-03,4.00002e-02,
-1.2555146e-01,-2.00000e-03,4.00002e-02,
-1.2555096e-01,-2.00000e-03,2.00000e-02,
-1.2555045e-01,-2.00000e-03,4.00002e-02,
-1.2554994e-01,-0.00000e+00,2.00000e-02,
-1.2554944e-01,-2.00000e-03,2.00000e-02,
-1.2554893e-01,-2.00000e-03,2.00000e-02,
-1.2554842e-01,-0.00000e+00,2.00000e-02,
-1.2554792e-01,-2.00000e-03,4.00002e-02,
-1.2554741e-01,-0.00000e+00,2.00000e-02,
-1.2554690e-01,-2.00000e-03,2.00000e-02,
-1.2554640e-01,-0.00000e+00,4.00002e-02,
-1.2554589e-01,-2.00000e-03,2.00000e-02,
-1.2554538e-01,-0.00000e+00,4.00002e-02,
-1.2554488e-01,-0.00000e+00,2.00000e-02,
-1.2554437e-01,-2.00000e-03,4.00002e-02,
-1.2554386e-01,-2.00000e-03,2.00000e-02,
-1.2554336e-01,-2.00000e-03,4.00002e-02,
-1.2554285e-01,-2.00000e-03,4.00002e-02,
-1.2554234e-01,-2.00000e-03,2.00000e-02,
-1.2554184e-01,-0.00000e+00,2.00000e-02,
-1.2554133e-01,-0.00000e+00,4.00002e-02,
-1.2554082e-01,-2.00000e-03,4.00002e-02,
-1.2554032e-01,-0.00000e+00,4.00002e-02,
-1.2553981e-01,-2.00000e-03,4.00002e-02,
-1.2553930e-01,-2.00000e-03,4.00002e-02,
-1.2553880e-01,-2.00000e-03,2.00000e-02,
-1.2553829e-01,-0.00000e+00,2.00000e-02,
-1.2553778e-01,-2.00000e-03,2.00000e-02,
-1.2553728e-01,-2.00000e-03,2.00000e-02,
-1.2553677e-01,-2.00000e-03,2.00000e-02,
-1.2553626e-01,-2.00000e-03,2.00000e-02,
-1.2553576e-01,-2.00000e-03,2.00000e-02,
-1.2553525e-01,-2.00000e-03,2.00000e-02,
-1.2553474e-01,-2.00000e-03,4.00002e-02,
-1.2553424e-01,-2.00000e-03,2.00000e-02,
-1.2553373e-01,-2.00000e-03,2.00000e-02,
-1.2553322e-01,-2.00000e-03,2.00000e-02,
-1.2553272e-01,-2.00000e-03,4.00002e-02,
-1.2553221e-01,-0.00000e+00,2.00000e-02,
-1.2553170e-01,-0.00000e+00,2.00000e-02,
-1.2553120e-01,-2.00000e-03,2.00000e-02,
-1.2553069e-01,-0.00000e+00,2.00000e-02,
-1.2553018e-01,-2.00000e-03,2.00000e-02,
-1.2552968e-01,-0.00000e+00,4.00002e-02,
-1.2552917e-01,-2.00000e-03,2.00000e-02,
-1.2552866e-01,-2.00000e-03,2.00000e-02,
-1.2552816e-01,-0.00000e+00,4.00002e-02,
-1.2552765e-01,-2.00000e-03,2.00000e-02,
-1.2552714e-01,-0.00000e+00,2.00000e-02,
-1.2552664e-01,-0.00000e+00,4.00002e-02,
-1.2552613e-01,-2.00000e-03,4.00002e-02,
-1.2552562e-01,-2.00000e-03,4.00002e-02,
-1.2552512e-01,-0.00000e+00,4.00002e-02,
-1.2552461e-01,-2.00000e-03,4.00002e-02,
-1.2552410e-01,-2.00000e-03,4.00002e-02,
-1.2552360e-01,-2.00000e-03,4.00002e-02,
-1.2552309e-01,-2.00000e-03,4.00002e-02,
-1.2552258e-01,-2.00000e-03,4.00002e-02,
-1.2552208e-01,-0.00000e+00,2.00000e-02,
-1.2552157e-01,-2.00000e-03,4.00002e-02,
-1.2552106e-01,-2.00000e-03,4.00002e-02,
-1.2552056e-01,-2.00000e-03,4.00002e-02,
-1.2552005e-01,-0.00000e+00,2.00000e-02,
-1.2551954e-01,-0.00000e+00,4.00002e-02,
-1.2551904e-01,-2.00000e-03,2.00000e-02,
-1.2551853e-01,-0.00000e+00,2.00000e-02,
-1.2551802e-01,-2.00000e-03,4.00002e-02,
-1.2551752e-01,-2.00000e-03,4.00002e-02,
-1.2551701e-01,-2.00000e-03,4.00002e-02,
-1.2551650e-01,-2.00000e-03,2.00000e-02,
-1.2551600e-01,-2.00000e-03,4.00002e-02,
-1.2551549e-01,-2.00000e-03,4.00002e-02,
-1.2551498e-01,-2.00000e-03,2.00000e-02,
-1.2551448e-01,-2.00000e-03,2.00000e-02,
-1.2551397e-01,-2.00000e-03,4.00002e-02,
-1.2551346e-01,-2.00000e-03,2.00000e-02,
-1.2551296e-01,-0.00000e+00,4.00002e-02,
-1.2551245e-01,-2.00000e-03,2.00000e-02,
-1.2551194e-01,-2.00000e-03,2.00000e-02,
-1.2551144e-01,-2.00000e-03,4.00002e-02,
-1.2551093e-01,-2.00000e-03,4.00002e-02,
-1.2551042e-01,-2.00000e-03,2.00000e-02,
-1.2550992e-01,-0.00000e+00,2.00000e-02,
-1.2550941e-01,-2.00000e-03,2.00000e-02,
-1.2550890e-01,-0.00000e+00,2.00000e-02,
-1.2550840e-01,-2.00000e-03,2.00000e-02,
-1.2550789e-01,-0.00000e+00,4.00002e-02,
-1.2550738e-01,-0.00000e+00,4.00002e-02,
-1.2550688e-01,-2.00000e-03,2.00000e-02,
-1.2550637e-01,-2.00000e-03,2.00000e-02,
-1.2550586e-01,-2.00000e-03,4.00002e-02,
-1.2550536e-01,-2.00000e-03,4.00002e-02,
-1.2550485e-01,-0.00000e+00,4.00002e-02,
-1.2550434e-01,-2.00000e-03,4.00002e-02,
-1.2550384e-01,-0.00000e+00,2.00000e-02,
-1.2550333e-01,-2.00000e-03,4.00002e-02,
-1.2550282e-01,-2.00000e-03,2.00000e-02,
-1.2550232e-01,-2.00000e-03,4.00002e-02,
-1.2550181e-01,-2.00000e-03,2.00000e-02,
-1.2550130e-01,-0.00000e+00,2.00000e-02,
-1.2550080e-01,-0.00000e+00,4.00002e-02,
-1.2550029e-01,-2.00000e-03,4.00002e-02,
-1.2549978e-01,-2.00000e-03,2.00000e-02,
-1.2549928e-01,-2.00000e-03,2.00000e-02,
-1.2549877e-01,-2.00000e-03,2.00000e-02,
-1.2549827e-01,-2.00000e-03,4.00002e-02,
-1.2549776e-01,-0.00000e+00,2.00000e-02,
-1.2549725e-01,-2.00000e-03,2.00000e-02,
-1.2549675e-01,-0.00000e+00,4.00002e-02,
-1.2549624e-01,-2.00000e-03,2.00000e-02,
-1.2549573e-01,-0.00000e+00,4.00002e-02,
-1.2549523e-01,-2.00000e-03,4.00002e-02,
-1.2549472e-01,-2.00000e-03,2.00000e-02,
-1.2549421e-01,-0.00000e+00,4.00002e-02,
-1.2549371e-01,-0.00000e+00,4.00002e-02,
-1.2549320e-01,-2.00000e-03,2.00000e-02,
-1.2549269e-01,-0.00000e+00,4.00002e-02,
-1.2549219e-01,-2.00000e-03,4.00002e-02,
-1.2549168e-01,-2.00000e-03,4.00002e-02,
-1.2549117e-01,-2.00000e-03,4.00002e-02,
-1.2549067e-01,-2.00000e-03,4.00002e-02,
-1.2549016e-01,-2.00000e-03,4.00002e-02,
-1.2548965e-01,-2.00000e-03,2.00000e-02,
-1.2548915e-01,-2.00000e-03,2.00000e-02,
-1.2548864e-01,-0.00000e+00,4.00002e-02,
-1.2548813e-01,-2.00000e-03,2.00000e-02,
-1.2548763e-01,-2.00000e-03,2.00000e-02,
-1.2548712e-01,-2.00000e-03,4.00002e-02,
-1.2548661e-01,-2.00000e-03,2.00000e-02,
-1.2548611e-01,-0.00000e+00,2.00000e-02,
-1.2548560e-01,-0.00000e+00,2.00000e-02,
-1.2548509e-01,-2.00000e-03,4.00002e-02,
-1.2548459e-01,-2.00000e-03,2.00000e-02,
-1.2548408e-01,-2.00000e-03,4.00002e-02,
-1.2548357e-01,-0.00000e+00,2.00000e-02,
-1.2548307e-01,-2.00000e-03,4.00002e-02,
-1.2548256e-01,-0.00000e+00,4.00002e-02,
-1.2548205e-01,-2.00000e-03,4.00002e-02,
-1.2548155e-01,-2.00000e-03,4.00002e-02,
-1.2548104e-01,-0.00000e+00,2.00000e-02,
-1.2548053e-01,-0.00000e+00,4.00002e-02,
-1.2548003e-01,-2.00000e-03,2.00000e-02,
-1.2547952e-01,-0.00000e+00,4.00002e-02,
-1.2547901e-01,-2.00000e-03,2.00000e-02,
-1.2547851e-01,-0.00000e+00,4.00002e-02,
-1.2547800e-01,-2.00000e-03,2.00000e-02,
-1.2547749e-01,-2.00000e-03,2.00000e-02,
-1.2547699e-01,-2.00000e-03,4.00002e-02,
-1.2547648e-01,-0.00000e+00,2.00000e-02,
-1.2547597e-01,-2.00000e-03,4.00002e-02,
-1.2547547e-01,-2.00000e-03,4.00002e-02,
-1.2547496e-01,-2.00000e-03,2.00000e-02,
-1.2547445e-01,-0.00000e+00,2.00000e-02,
-1.2547395e-01,-2.00000e-03,2.00000e-02,
-1.2547344e-01,-2.00000e-03,2.00000e-02,
-1.2547293e-01,-2.00000e-03,4.00002e-02,
-1.2547243e-01,-2.00000e-03,4.00002e-02,
-1.2547192e-01,-2.00000e-03,4.00002e-02,
-1.2547141e-01,-0.00000e+00,4.00002e-02,
-1.2547091e-01,-2.00000e-03,4.00002e-02,
-1.2547040e-01,-0.00000e+00,4.00002e-02,
-1.2546989e-01,-0.00000e+00,2.00000e-02,
-1.2546939e-01,-2.00000e-03,2.00000e-02,
-1.2546888e-01,-0.00000e+00,2.00000e-02,
-1.2546837e-01,-2.00000e-03,4.00002e-02,
-1.2546787e-01,-2.00000e-03,4.00002e-02,
-1.2546736e-01,-2.00000e-03,2.00000e-02,
-1.2546685e-01,-2.00000e-03,4.00002e-02,
-1.2546635e-01,-2.00000e-03,4.00002e-02,
-1.2546584e-01,-2.00000e-03,2.00000e-02,
-1.2546533e-01,-2.00000e-03,2.00000e-02,
-1.2546483e-01,-2.00000e-03,2.00000e-02,
-1.2546432e-01,-2.00000e-03,4.00002e-02,
-1.2546381e-01,-2.00000e-03,4.00002e-02,
-1.2546331e-01,-2.00000e-03,4.00002e-02,
-1.2546280e-01,-0.00000e+00,4.00002e-02,
-1.2546229e-01,-2.00000e-03,2.00000e-02,
-1.2546179e-01,-0.00000e+00,2.00000e-02,
-1.2546128e-01,-0.00000e+00,4.00002e-02,
-1.2546077e-01,-2.00000e-03,4.00002e-02,
-1.2546027e-01,-2.00000e-03,2.00000e-02,
-1.2545976e-01,-2.00000e-03,2.00000e-02,
-1.2545925e-01,-0.00000e+00,4.00002e-02,
-1.2545875e-01,-2.00000e-03,2.00000e-02,
-1.2545824e-01,-2.00000e-03,4.00002e-02,
-1.2545773e-01,-2.00000e-03,4.00002e-02,
-1.2545723e-01,-2.00000e-03,4.00002e-02,
-1.2545672e-01,-2.00000e-03,4.00002e-02,
-1.2545621e-01,-0.00000e+00,2.00000e-02,
-1.2545571e-01,-2.00000e-03,2.00000e-02,
-1.2545520e-01,-2.00000e-03,2.00000e-02,
-1.2545469e-01,-0.00000e+00,4.00002e-02,
-1.2545419e-01,-2.00000e-03,4.00002e-02,
-1.2545368e-01,-2.00000e-03,4.00002e-02,
-1.2545317e-01,-0.00000e+00,2.00000e-02,
-1.2545267e-01,-0.00000e+00,2.00000e-02,
-1.2545216e-01,-2.00000e-03,2.00000e-02,
-1.2545165e-01,-2.00000e-03,4.00002e-02,
-1.2545115e-01,-0.00000e+00,2.00000e-02,
-1.2545064e-01,-2.00000e-03,2.00000e-02,
-1.2545013e-01,-2.00000e-03,2.00000e-02,
-1.2544963e-01,-0.00000e+00,4.00002e-02,
-1.2544912e-01,-2.00000e-03,2.00000e-02,
-1.2544861e-01,-2.00000e-03,2.00000e-02,
-1.2544811e-01,-0.00000e+00,4.00002e-02,
-1.2544760e-01,-2.00000e-03,2.00000e-02,
-1.2544709e-01,-0.00000e+00,2.00000e-02,
-1.2544659e-01,-2.00000e-03,4.00002e-02,
-1.2544608e-01,-2.00000e-03,4.00002e-02,
-1.2544557e-01,-2.00000e-03,2.00000e-02,
-1.2544507e-01,-2.00000e-03,4.00002e-02,
-1.2544456e-01,-0.00000e+00,4.00002e-02,
-1.2544405e-01,-2.00000e-03,2.00000e-02,
-1.2544355e-01,-2.00000e-03,4.00002e-02,
-1.2544304e-01,-2.00000e-03,4.00002e-02,
-1.2544253e-01,-2.00000e-03,2.00000e-02,
-1.2544203e-01,-2.00000e-03,2.00000e-02,
-1.2544152e-01,-2.00000e-03,4.00002e-02,
-1.2544101e-01,-2.00000e-03,4.00002e-02,
-1.2544051e-01,-0.00000e+00,4.00002e-02,
-1.2544000e-01,-2.00000e-03,2.00000e-02,
-1.2543949e-01,-2.00000e-03,2.00000e-02,
-1.2543899e-01,-2.00000e-03,4.00002e-02,
-1.2543848e-01,-2.00000e-03,2.00000e-02,
-1.2543797e-01,-2.00000e-03,2.00000e-02,
-1.2543747e-01,-2.00000e-03,2.00000e-02,
-1.2543696e-01,-2.00000e-03,2.00000e-02,
-1.2543646e-01,-2.00000e-03,2.00000e-02,
-1.2543595e-01,-2.00000e-03,4.00002e-02,
-1.2543544e-01,-2.00000e-03,2.00000e-02,
-1.2543494e-01,-0.00000e+00,2.00000e-02,
-1.2543443e-01,-2.00000e-03,4.00002e-02,
-1.2543392e-01,-2.00000e-03,2.00000e-02,
-1.2543342e-01,-2.00000e-03,2.00000e-02,
-1.2543291e-01,-2.00000e-03,4.00002e-02,
-1.2543240e-01,-2.00000e-03,4.00002e-02,
-1.2543190e-01,-0.00000e+00,4.00002e-02,
-1.2543139e-01,-2.00000e-03,2.00000e-02,
-1.2543088e-01,-0.00000e+00,2.00000e-02,
-1.2543038e-01,-2.00000e-03,2.00000e-02,
-1.2542987e-01,-2.00000e-03,2.00000e-02,
-1.2542936e-01,-0.00000e+00,4.00002e-02,
-1.2542886e-01,-2.00000e-03,2.00000e-02,
-1.2542835e-01,-2.00000e-03,2.00000e-02,
-1.2542784e-01,-2.00000e-03,2.00000e-02,
-1.2542734e-01,-2.00000e-03,4.00002e-02,
-1.2542683e-01,-2.00000e-03,2.00000e-02,
-1.2542632e-01,-2.00000e-03,4.00002e-02,
-1.2542582e-01,-0.00000e+00,2.00000e-02,
-1.2542531e-01,-0.00000e+00,4.00002e-02,
-1.2542480e-01,-2.00000e-03,2.00000e-02,
-1.2542430e-01,-2.00000e-03,2.00000e-02,
-1.2542379e-01,-0.00000e+00,2.00000e-02,
-1.2542328e-01,-0.00000e+00,4.00002e-02,
-1.2542278e-01,-0.00000e+00,2.00000e-02,
-1.2542227e-01,-2.00000e-03,2.00000e-02,
-1.2542176e-01,-2.00000e-03,2.00000e-02,
-1.2542126e-01,-2.00000e-03,2.00000e-02,
-1.2542075e-01,-2.00000e-03,2.00000e-02,
-1.2542024e-01,-2.00000e-03,4.00002e-02,
-1.2541974e-01,-2.00000e-03,2.00000e-02,
-1.2541923e-01,-2.00000e-03,2.00000e-02,
-1.2541872e-01,-2.00000e-03,4.00002e-02,
-1.2541822e-01,-2.00000e-03,2.00000e-02,
-1.2541771e-01,-2.00000e-03,4.00002e-02,
-1.2541720e-01,-2.00000e-03,2.00000e-02,
-1.2541670e-01,-2.00000e-03,2.00000e-02,
-1.2541619e-01,-0.00000e+00,4.00002e-02,
-1.2541568e-01,-0.00000e+00,4.00002e-02,
-1.2541518e-01,-2.00000e-03,4.00002e-02,
-1.2541467e-01,-0.00000e+00,4.00002e-02,
-1.2541416e-01,-2.00000e-03,4.00002e-02,
-1.2541366e-01,-2.00000e-03,2.00000e-02,
-1.2541315e-01,-2.00000e-03,2.00000e-02,
-1.2541264e-01,-2.00000e-03,2.00000e-02,
-1.2541214e-01,-0.00000e+00,2.00000e-02,
